user_id,sng_id,org_to_rec
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,67929161,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,107740238,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,90563077,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,90563091,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,97206080,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,68953207,False
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,2455334,True
5e269daaa3d7e3d6a8ee29b0036e31820f54aff8,105915710,True
5e26b0e414ccac629e1afa8841ebbd93e867f237,125089724,False
5e26b0e414ccac629e1afa8841ebbd93e867f237,107619632,False
5e26b0e414ccac629e1afa8841ebbd93e867f237,122927594,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,98087618,True
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,126046795,True
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,74395576,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,2466262,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,73724283,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,2553265,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,86922279,False
5ea0dd9ec6f8ddd16d3a2d91c4d2d376fa1ebbd5,92826786,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,7916517,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,71645431,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,3135554,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,72717427,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,117678828,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,10308118,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,72856678,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,71699939,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,109169062,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,97786986,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,614942,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,109703218,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,2677176,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,925829,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,117074310,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,92630456,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,97978574,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,115671688,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,112076884,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,71078407,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,63510358,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,54420921,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,109169074,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,81263834,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,91519050,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,121219132,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,75502845,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,64920072,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,66660698,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,60741560,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,95963378,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,74596893,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,113516118,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,62874022,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,65509096,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,109734566,True
5ebe6463ae42275123c5f2d67308d9cd90bdc687,3569341,False
5ebe6463ae42275123c5f2d67308d9cd90bdc687,68337906,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,70697364,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120433992,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122241166,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,115067020,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902933,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120433996,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110806008,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110805988,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,95917192,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114313204,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,123431468,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438286,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120433998,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122224104,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125890451,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125089694,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902921,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122932970,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114313182,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120359036,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,119305446,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110806012,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902915,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,6580746,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,117726054,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,124218496,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,123132322,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120434004,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,107667964,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125600876,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122335712,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,2536789,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,127875033,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125089718,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122273416,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126935903,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120434014,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122224108,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120434012,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122106766,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,121544142,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,119374304,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438276,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125890433,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,115066968,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,91934728,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120434002,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,121018004,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,85691216,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902925,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,118693364,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,121544146,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120433994,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,106733772,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,71678129,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125890437,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438294,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110806014,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,82209474,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,79283005,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125651230,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122224110,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120359040,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438274,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902919,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,113989176,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110805994,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,117371548,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,116944214,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,957569,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110805986,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122224114,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125890445,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122273426,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126772735,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122927608,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,123902868,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438280,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,84310989,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,124635944,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,112662364,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,97956118,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120434000,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120150030,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,119305456,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126024227,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438290,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,100258492,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120026876,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126902917,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125890441,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,120791736,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,113989162,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,110805984,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,123801688,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114139700,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,122927588,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,101954899,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114313178,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125089696,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,119305448,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126219051,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125599912,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,114438288,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,127539467,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,125089700,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,113159500,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,126024213,True
5f8aa2bd787f1999b889533068a1999ce1ef2c48,124433692,False
5f8aa2bd787f1999b889533068a1999ce1ef2c48,79282981,True
5f935bea161673f83b0645325bc3da5d113b7f91,77897290,False
5f935bea161673f83b0645325bc3da5d113b7f91,122450802,False
5f935bea161673f83b0645325bc3da5d113b7f91,117678828,False
5f935bea161673f83b0645325bc3da5d113b7f91,77633484,False
5f935bea161673f83b0645325bc3da5d113b7f91,122447460,False
5f935bea161673f83b0645325bc3da5d113b7f91,123883254,False
5f935bea161673f83b0645325bc3da5d113b7f91,119302924,False
5f935bea161673f83b0645325bc3da5d113b7f91,82418396,False
5f935bea161673f83b0645325bc3da5d113b7f91,101833655,False
5f935bea161673f83b0645325bc3da5d113b7f91,93820358,False
5f935bea161673f83b0645325bc3da5d113b7f91,73133570,False
5f935bea161673f83b0645325bc3da5d113b7f91,73982869,False
5f935bea161673f83b0645325bc3da5d113b7f91,97231828,False
5f935bea161673f83b0645325bc3da5d113b7f91,71403230,False
5f935bea161673f83b0645325bc3da5d113b7f91,16607977,False
5f935bea161673f83b0645325bc3da5d113b7f91,124606176,False
5f935bea161673f83b0645325bc3da5d113b7f91,13839981,False
5f935bea161673f83b0645325bc3da5d113b7f91,62847142,False
5f935bea161673f83b0645325bc3da5d113b7f91,121107876,False
5f935bea161673f83b0645325bc3da5d113b7f91,109169062,True
5f935bea161673f83b0645325bc3da5d113b7f91,118986142,True
5f935bea161673f83b0645325bc3da5d113b7f91,113942974,False
5f935bea161673f83b0645325bc3da5d113b7f91,8086136,True
5f935bea161673f83b0645325bc3da5d113b7f91,95813354,True
5f935bea161673f83b0645325bc3da5d113b7f91,7058831,True
5f935bea161673f83b0645325bc3da5d113b7f91,63034989,False
5f935bea161673f83b0645325bc3da5d113b7f91,99554794,False
5f935bea161673f83b0645325bc3da5d113b7f91,94415468,False
5f935bea161673f83b0645325bc3da5d113b7f91,70079770,True
5f935bea161673f83b0645325bc3da5d113b7f91,93477174,True
5f935bea161673f83b0645325bc3da5d113b7f91,92305558,True
5f935bea161673f83b0645325bc3da5d113b7f91,61003291,True
5f935bea161673f83b0645325bc3da5d113b7f91,86036129,False
5f935bea161673f83b0645325bc3da5d113b7f91,88936743,True
5f935bea161673f83b0645325bc3da5d113b7f91,116535582,True
5f935bea161673f83b0645325bc3da5d113b7f91,16418932,False
5f935bea161673f83b0645325bc3da5d113b7f91,76159511,False
5f935bea161673f83b0645325bc3da5d113b7f91,124603516,True
5f935bea161673f83b0645325bc3da5d113b7f91,34179481,False
5f935bea161673f83b0645325bc3da5d113b7f91,92198180,False
5f935bea161673f83b0645325bc3da5d113b7f91,67704219,False
5f935bea161673f83b0645325bc3da5d113b7f91,71515966,False
5f935bea161673f83b0645325bc3da5d113b7f91,94422870,False
5f935bea161673f83b0645325bc3da5d113b7f91,111779610,False
5f935bea161673f83b0645325bc3da5d113b7f91,102938894,False
5f935bea161673f83b0645325bc3da5d113b7f91,116899962,False
5f935bea161673f83b0645325bc3da5d113b7f91,13275689,False
5f935bea161673f83b0645325bc3da5d113b7f91,69419038,False
5f935bea161673f83b0645325bc3da5d113b7f91,85963521,True
5f935bea161673f83b0645325bc3da5d113b7f91,124996690,True
5f935bea161673f83b0645325bc3da5d113b7f91,83756376,True
5f935bea161673f83b0645325bc3da5d113b7f91,124603270,True
5f935bea161673f83b0645325bc3da5d113b7f91,100598482,True
5f935bea161673f83b0645325bc3da5d113b7f91,127246869,True
5f935bea161673f83b0645325bc3da5d113b7f91,8086130,True
5f935bea161673f83b0645325bc3da5d113b7f91,79587582,True
5f935bea161673f83b0645325bc3da5d113b7f91,95978792,True
5f935bea161673f83b0645325bc3da5d113b7f91,124550860,True
5f935bea161673f83b0645325bc3da5d113b7f91,105025158,True
5f935bea161673f83b0645325bc3da5d113b7f91,7363006,False
5f935bea161673f83b0645325bc3da5d113b7f91,75711295,False
5f935bea161673f83b0645325bc3da5d113b7f91,120737372,True
5f935bea161673f83b0645325bc3da5d113b7f91,8930372,True
5f935bea161673f83b0645325bc3da5d113b7f91,97084614,False
5f935bea161673f83b0645325bc3da5d113b7f91,86453925,False
5f935bea161673f83b0645325bc3da5d113b7f91,78213566,False
5f935bea161673f83b0645325bc3da5d113b7f91,16404023,True
5f935bea161673f83b0645325bc3da5d113b7f91,124433692,True
5f935bea161673f83b0645325bc3da5d113b7f91,124603520,True
5f935bea161673f83b0645325bc3da5d113b7f91,70266756,False
5f935bea161673f83b0645325bc3da5d113b7f91,99827630,False
5f935bea161673f83b0645325bc3da5d113b7f91,93183390,False
5f935bea161673f83b0645325bc3da5d113b7f91,90326361,False
5f935bea161673f83b0645325bc3da5d113b7f91,13693688,True
5f935bea161673f83b0645325bc3da5d113b7f91,124996700,True
5f935bea161673f83b0645325bc3da5d113b7f91,121595556,True
5f935bea161673f83b0645325bc3da5d113b7f91,125513412,False
5f935bea161673f83b0645325bc3da5d113b7f91,103549360,False
5f935bea161673f83b0645325bc3da5d113b7f91,107346368,False
5f935bea161673f83b0645325bc3da5d113b7f91,17135111,True
5f935bea161673f83b0645325bc3da5d113b7f91,60906179,False
5f935bea161673f83b0645325bc3da5d113b7f91,70266759,False
5f935bea161673f83b0645325bc3da5d113b7f91,75180510,False
5f935bea161673f83b0645325bc3da5d113b7f91,126846513,False
5f935bea161673f83b0645325bc3da5d113b7f91,79223833,False
5f935bea161673f83b0645325bc3da5d113b7f91,118974408,False
5f935bea161673f83b0645325bc3da5d113b7f91,91490300,False
5f935bea161673f83b0645325bc3da5d113b7f91,85495054,True
5f935bea161673f83b0645325bc3da5d113b7f91,107973004,True
5f935bea161673f83b0645325bc3da5d113b7f91,89179583,True
5f935bea161673f83b0645325bc3da5d113b7f91,914258,True
5f935bea161673f83b0645325bc3da5d113b7f91,125983479,True
5f935bea161673f83b0645325bc3da5d113b7f91,70206826,True
5f935bea161673f83b0645325bc3da5d113b7f91,78195293,True
5f935bea161673f83b0645325bc3da5d113b7f91,69574422,True
5f935bea161673f83b0645325bc3da5d113b7f91,574285,True
5f935bea161673f83b0645325bc3da5d113b7f91,102035745,True
5f935bea161673f83b0645325bc3da5d113b7f91,109700672,True
5f935bea161673f83b0645325bc3da5d113b7f91,90985157,False
5f935bea161673f83b0645325bc3da5d113b7f91,61142290,False
5f935bea161673f83b0645325bc3da5d113b7f91,7646471,False
5f935bea161673f83b0645325bc3da5d113b7f91,124603514,True
5f935bea161673f83b0645325bc3da5d113b7f91,88897641,False
5f935bea161673f83b0645325bc3da5d113b7f91,88936753,False
5f935bea161673f83b0645325bc3da5d113b7f91,118190312,True
5f935bea161673f83b0645325bc3da5d113b7f91,120732226,True
5f935bea161673f83b0645325bc3da5d113b7f91,14340428,True
5f935bea161673f83b0645325bc3da5d113b7f91,87723013,True
5f935bea161673f83b0645325bc3da5d113b7f91,124996692,True
5f935bea161673f83b0645325bc3da5d113b7f91,113847974,True
5f935bea161673f83b0645325bc3da5d113b7f91,100511504,False
5f935bea161673f83b0645325bc3da5d113b7f91,122447560,False
5f935bea161673f83b0645325bc3da5d113b7f91,74596893,True
5f935bea161673f83b0645325bc3da5d113b7f91,13128754,True
5f935bea161673f83b0645325bc3da5d113b7f91,84908531,True
5f935bea161673f83b0645325bc3da5d113b7f91,126866297,True
5f935bea161673f83b0645325bc3da5d113b7f91,4735817,True
5f935bea161673f83b0645325bc3da5d113b7f91,106095090,True
5f935bea161673f83b0645325bc3da5d113b7f91,100751774,True
5f935bea161673f83b0645325bc3da5d113b7f91,106506516,True
5f935bea161673f83b0645325bc3da5d113b7f91,110908332,True
5f935bea161673f83b0645325bc3da5d113b7f91,20593241,True
5f935bea161673f83b0645325bc3da5d113b7f91,71645431,False
5f935bea161673f83b0645325bc3da5d113b7f91,124701802,False
5f935bea161673f83b0645325bc3da5d113b7f91,72363411,False
5fe47e1cadb276acfa6e42f6fd50343f8afcfb82,125382018,False
5fe47e1cadb276acfa6e42f6fd50343f8afcfb82,99827630,True
5ff862699812affdda402dead1a60831c9b302ab,7861001,True
5ff862699812affdda402dead1a60831c9b302ab,7046158,True
5ff862699812affdda402dead1a60831c9b302ab,3117875,False
5ff862699812affdda402dead1a60831c9b302ab,678894,False
5ff862699812affdda402dead1a60831c9b302ab,13040252,True
5ff862699812affdda402dead1a60831c9b302ab,4654300,True
5ff862699812affdda402dead1a60831c9b302ab,15177424,False
5ff862699812affdda402dead1a60831c9b302ab,9997018,False
5ff862699812affdda402dead1a60831c9b302ab,67503801,False
5ff862699812affdda402dead1a60831c9b302ab,73982869,False
5ff862699812affdda402dead1a60831c9b302ab,109167060,False
5ff862699812affdda402dead1a60831c9b302ab,8253529,False
5ff862699812affdda402dead1a60831c9b302ab,73949552,False
5ff862699812affdda402dead1a60831c9b302ab,3158377,False
5ff862699812affdda402dead1a60831c9b302ab,7480794,False
5ff862699812affdda402dead1a60831c9b302ab,61752797,False
5ff862699812affdda402dead1a60831c9b302ab,2525864,True
5ff862699812affdda402dead1a60831c9b302ab,627683,True
5ff862699812affdda402dead1a60831c9b302ab,107346368,True
5ff862699812affdda402dead1a60831c9b302ab,881134,True
5ff862699812affdda402dead1a60831c9b302ab,84792099,False
5ff862699812affdda402dead1a60831c9b302ab,72665258,True
5ff862699812affdda402dead1a60831c9b302ab,904275,True
5ff862699812affdda402dead1a60831c9b302ab,1143625,True
5ff862699812affdda402dead1a60831c9b302ab,107768128,True
5ff862699812affdda402dead1a60831c9b302ab,3105125,True
5ff862699812affdda402dead1a60831c9b302ab,881851,False
5ff862699812affdda402dead1a60831c9b302ab,7546498,False
5ff862699812affdda402dead1a60831c9b302ab,5959430,False
5ff862699812affdda402dead1a60831c9b302ab,4766041,False
5ff862699812affdda402dead1a60831c9b302ab,67503800,True
5ff862699812affdda402dead1a60831c9b302ab,1104580,True
5ff862699812affdda402dead1a60831c9b302ab,6010768,True
5ff862699812affdda402dead1a60831c9b302ab,906594,True
5ff862699812affdda402dead1a60831c9b302ab,98316894,True
5ff862699812affdda402dead1a60831c9b302ab,1757412,False
5ff862699812affdda402dead1a60831c9b302ab,7034830,True
5ff862699812affdda402dead1a60831c9b302ab,100052812,True
5ff862699812affdda402dead1a60831c9b302ab,3134033,True
5ff862699812affdda402dead1a60831c9b302ab,69018826,True
5ff862699812affdda402dead1a60831c9b302ab,949462,False
5ff862699812affdda402dead1a60831c9b302ab,119437608,False
5ff862699812affdda402dead1a60831c9b302ab,68337906,False
5ff862699812affdda402dead1a60831c9b302ab,1145131,False
5ff862699812affdda402dead1a60831c9b302ab,71483067,False
5ff862699812affdda402dead1a60831c9b302ab,2524746,True
5ff862699812affdda402dead1a60831c9b302ab,4624027,False
5ff862699812affdda402dead1a60831c9b302ab,98284286,True
5ff862699812affdda402dead1a60831c9b302ab,550288,False
5ff862699812affdda402dead1a60831c9b302ab,3590185,True
5ff862699812affdda402dead1a60831c9b302ab,14259352,True
5ff862699812affdda402dead1a60831c9b302ab,3590184,True
5ff862699812affdda402dead1a60831c9b302ab,65446362,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,89031651,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,100498096,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,100498088,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,61753502,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,100498102,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,119972038,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,107320732,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,125600984,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,91934728,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,1109744,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,365335,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,365342,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,95466604,False
604451cc41ef7d3a484e45a1440a26da77c4a53d,95559264,True
604451cc41ef7d3a484e45a1440a26da77c4a53d,879961,True
6072761188bec8582b2317a98ee6d29c6edf89a6,126365437,True
6072761188bec8582b2317a98ee6d29c6edf89a6,101673719,True
6072761188bec8582b2317a98ee6d29c6edf89a6,110225698,False
6072761188bec8582b2317a98ee6d29c6edf89a6,117678828,True
6072761188bec8582b2317a98ee6d29c6edf89a6,113424378,True
6072761188bec8582b2317a98ee6d29c6edf89a6,95978792,True
6072761188bec8582b2317a98ee6d29c6edf89a6,111780412,False
6072761188bec8582b2317a98ee6d29c6edf89a6,99925946,False
6072761188bec8582b2317a98ee6d29c6edf89a6,119302924,True
6072761188bec8582b2317a98ee6d29c6edf89a6,62723997,False
6072761188bec8582b2317a98ee6d29c6edf89a6,110663020,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,120817818,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,120952062,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,118986142,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,121878124,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,99925946,False
60b56cb358a6679dffdc3bcc9da6d886bd66d683,104123020,False
60b56cb358a6679dffdc3bcc9da6d886bd66d683,91519050,False
60b56cb358a6679dffdc3bcc9da6d886bd66d683,125890425,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,70266756,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,70484631,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,62507862,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,88936743,True
60b56cb358a6679dffdc3bcc9da6d886bd66d683,86922279,False
60b56cb358a6679dffdc3bcc9da6d886bd66d683,79875064,False
60b56cb358a6679dffdc3bcc9da6d886bd66d683,77349251,False
612467245dd95b60c70109afb4d78b576dc09737,3155469,False
612467245dd95b60c70109afb4d78b576dc09737,107541550,True
612467245dd95b60c70109afb4d78b576dc09737,122440564,False
612467245dd95b60c70109afb4d78b576dc09737,70322130,False
612467245dd95b60c70109afb4d78b576dc09737,63510358,False
612467245dd95b60c70109afb4d78b576dc09737,67354825,False
612467245dd95b60c70109afb4d78b576dc09737,15165360,True
612467245dd95b60c70109afb4d78b576dc09737,104749760,True
612467245dd95b60c70109afb4d78b576dc09737,106218088,True
612467245dd95b60c70109afb4d78b576dc09737,123494364,True
612467245dd95b60c70109afb4d78b576dc09737,3129407,False
612467245dd95b60c70109afb4d78b576dc09737,124433692,False
612467245dd95b60c70109afb4d78b576dc09737,105765234,True
612467245dd95b60c70109afb4d78b576dc09737,80274512,True
612467245dd95b60c70109afb4d78b576dc09737,3611374,True
612467245dd95b60c70109afb4d78b576dc09737,81609384,True
612467245dd95b60c70109afb4d78b576dc09737,124204120,True
612467245dd95b60c70109afb4d78b576dc09737,127452941,True
612467245dd95b60c70109afb4d78b576dc09737,127674127,True
612467245dd95b60c70109afb4d78b576dc09737,117797204,True
612467245dd95b60c70109afb4d78b576dc09737,123494360,True
612467245dd95b60c70109afb4d78b576dc09737,100598482,False
612467245dd95b60c70109afb4d78b576dc09737,65444691,False
612467245dd95b60c70109afb4d78b576dc09737,109734566,False
612467245dd95b60c70109afb4d78b576dc09737,786778,False
612467245dd95b60c70109afb4d78b576dc09737,95978792,False
612467245dd95b60c70109afb4d78b576dc09737,95965912,False
612467245dd95b60c70109afb4d78b576dc09737,125513414,False
612467245dd95b60c70109afb4d78b576dc09737,122552782,False
612467245dd95b60c70109afb4d78b576dc09737,123807484,False
612467245dd95b60c70109afb4d78b576dc09737,99976952,False
612467245dd95b60c70109afb4d78b576dc09737,122435568,True
612467245dd95b60c70109afb4d78b576dc09737,1574131,True
612467245dd95b60c70109afb4d78b576dc09737,117797210,True
612467245dd95b60c70109afb4d78b576dc09737,107541562,True
612467245dd95b60c70109afb4d78b576dc09737,3155474,True
612467245dd95b60c70109afb4d78b576dc09737,72417244,True
612467245dd95b60c70109afb4d78b576dc09737,76412500,True
612467245dd95b60c70109afb4d78b576dc09737,78671026,False
612467245dd95b60c70109afb4d78b576dc09737,3155488,False
612467245dd95b60c70109afb4d78b576dc09737,2521547,False
612467245dd95b60c70109afb4d78b576dc09737,62724017,True
612467245dd95b60c70109afb4d78b576dc09737,103381088,False
612467245dd95b60c70109afb4d78b576dc09737,3614666,False
612467245dd95b60c70109afb4d78b576dc09737,106506512,False
612467245dd95b60c70109afb4d78b576dc09737,4624027,True
612467245dd95b60c70109afb4d78b576dc09737,109176400,False
612467245dd95b60c70109afb4d78b576dc09737,109176404,False
